file_name,entropy,uncompressed_size,npz_compression_ratio,npz_compressed_image_size,jpg_compression_ratio,jpg_compressed_image_size,entropy_used,mean_used,dim_used
synthetic_5887,6.238752736489898,562467,1.5188305533728117,370329,4.70376657913663,119578,7.297,127,433
synthetic_5888,6.537866896650719,615627,1.4246469779647604,432126,4.388089383085641,140295,7.424,127,453
synthetic_5889,6.376399359687806,359148,1.4719843927390168,243989,4.516448692152918,79520,7.355,127,346
synthetic_5890,6.283567532764548,562467,1.504264338151719,373915,4.685233775645351,120051,7.315,127,433
synthetic_5891,6.647621501410942,172800,1.3796957962393708,125245,4.224215904368445,40907,7.474,127,240
synthetic_5892,6.249401720445326,5754675,1.521295238618919,3782747,4.834293246056321,1190386,7.301,127,1385
synthetic_5893,6.446056934535009,470448,1.452143421572501,323968,4.430372832832644,106187,7.385,127,396
synthetic_5894,6.525725969310691,499392,1.4266182549499646,350053,4.42609612776857,112829,7.418,127,408
synthetic_5895,6.24063642270192,562467,1.517764963342139,370589,4.703255261683571,119591,7.298,127,433
synthetic_5896,5.74287053444098,562467,1.6914622007439863,332533,5.49461252161341,102367,7.096,127,433
synthetic_5897,6.1610036547496305,89787,1.5146255060728744,59280,4.496994891315236,19966,7.265,127,173
synthetic_5898,6.025206368718092,49152,1.5240930232558139,32250,4.489997259523157,10947,7.213,127,128
synthetic_5899,6.004778426307387,562467,1.5974002737749706,352114,5.084769205735052,110618,7.202,127,433
synthetic_5900,6.300321825790608,499392,1.4973958567586287,333507,4.656379080457627,107249,7.323,127,408
synthetic_5901,6.531168851218547,499392,1.4254048083207982,350351,4.422685890396401,112916,7.419,127,408
synthetic_5902,6.158500926677316,562467,1.5446958212496704,364128,4.8380512476453434,116259,7.264,127,433
synthetic_5903,6.249205002147743,336675,1.513152868102778,222499,4.696589244611843,71685,7.301,127,335
synthetic_5904,6.350115631300983,539328,1.4822852337095884,363849,4.593426622264996,117413,7.343,127,424
synthetic_5905,6.335003769326144,494508,1.486835181950203,332591,4.604743414252591,107391,7.336,127,406
synthetic_5906,6.00729589451941,499392,1.5962410701443162,312855,5.0279086625588985,99324,7.203,127,408
synthetic_5907,6.016595186923371,480000,1.5926419939877765,301386,5.033557046979865,95360,7.207,127,400
synthetic_5908,6.248078757824208,562467,1.5157934734862062,371071,4.69571642052712,119783,7.3,127,433
synthetic_5909,6.45620136739598,580800,1.4491704946092754,400781,4.526396184360241,128314,7.389,127,440
synthetic_5910,5.920416214573014,169932,1.611417192167275,105455,4.9602148340582035,34259,7.169,127,238
synthetic_5911,6.18674452175572,562467,1.5364970183379727,366071,4.814735238225676,116822,7.275,127,433
synthetic_5912,6.145347795537679,115248,1.5338381889082608,75137,4.5198839124637225,25498,7.257,127,196
synthetic_5913,6.407419534152409,694083,1.467678976215448,472912,4.535363765862074,153038,7.367,127,481
synthetic_5914,6.3515028486813545,562467,1.482157726645094,379492,4.53496359722323,124029,7.343,127,433
synthetic_5915,6.187310347990255,562467,1.53670271185885,366022,4.816301890669955,116784,7.275,127,433
synthetic_5916,6.086775207626476,808083,1.5719624168385014,514060,4.944853413617755,163419,7.235,127,519
synthetic_5917,6.252230442295389,562467,1.513937113418711,371526,4.6999147698786725,119676,7.303,127,433
synthetic_5918,6.183983250577635,562467,1.537244494975307,365893,4.820016453288087,116694,7.275,127,433
synthetic_5919,6.125462416937988,496947,1.5549467913677169,319591,4.95979839313339,100195,7.251,127,407
synthetic_5920,6.195701907752335,11513043,1.539656058730578,7477672,4.922664052201508,2338783,7.279,127,1959
synthetic_5921,6.132616792648998,499392,1.5540680576950008,321345,4.851103512589369,102944,7.254,127,408
synthetic_5922,6.5041872116027415,586092,1.4363908624589798,408031,4.385570296540732,133641,7.409,127,442
synthetic_5923,6.352684516317711,492075,1.4809982573835472,332259,4.558951600948711,107936,7.344,127,405
synthetic_5924,6.050305824369282,511707,1.584080165680693,323031,4.985016902259155,102649,7.221,127,413
synthetic_5925,5.818581221592225,562467,1.6623526699689084,338356,5.281231514605222,106503,7.127,127,433
synthetic_5926,6.165990236550363,1224963,1.5463053546700463,792187,4.884417241516807,250790,7.267,127,639
synthetic_5927,6.601534946780878,499392,1.4036026566008888,355793,4.308780769794911,115901,7.453,127,408
synthetic_5928,6.254692008852593,509232,1.516984571937549,335687,4.688413202596326,108615,7.303,127,412
synthetic_5929,6.160994300062623,717363,1.5452882863088238,464226,4.80690316009542,149236,7.265,127,489
synthetic_5930,6.107303979223555,562467,1.5620048154226824,360093,4.879561030623753,115270,7.243,127,433
synthetic_5931,6.4664331840520015,750000,1.4479994439682136,517956,4.4660402300903925,167934,7.392,127,500
synthetic_5932,6.315339295217664,750000,1.4949143015461401,501701,4.6565340485769635,161064,7.329,127,500
synthetic_5933,6.322261524404144,607500,1.4918519100615895,407212,4.624484265335018,131366,7.331,127,450
synthetic_5934,6.064556427679679,738048,1.578145179913956,467668,5.0082991212296,147365,7.227,127,496
synthetic_5935,6.485397191048865,562467,1.440642064606022,390428,4.3932094570846125,128031,7.401,127,433
synthetic_5936,6.540256111867187,521667,1.4247046357037125,366158,4.408354177934019,118336,7.425,127,417
synthetic_5937,6.02130722605129,499392,1.591368107758442,313813,5.013120250559643,99617,7.209,127,408
synthetic_5938,6.388650547196625,3570843,1.4756476439842503,2419848,4.620369076454878,772848,7.359,127,1091
synthetic_5939,6.134168409620692,499392,1.5532221945757652,321520,4.851103512589369,102944,7.254,127,408
synthetic_5940,6.207001976116029,659883,1.532128155060286,430697,4.785575458698963,137890,7.284,127,469
synthetic_5941,6.331674961013068,499392,1.487441137312019,335739,4.640283959450294,107621,7.336,127,408
synthetic_5942,6.371181001436064,475212,1.479503233218243,321197,4.561976806696874,104168,7.351,127,398
synthetic_5943,6.478950609489771,618348,1.4435847990624313,428342,4.430886968485318,139554,7.398,127,454
synthetic_5944,6.306893392784334,562467,1.4963248106539258,375899,4.679036685799851,120210,7.326,127,433
synthetic_5945,6.409907041048287,562467,1.4638924385844827,384227,4.50070815296104,124973,7.369,127,433
synthetic_5946,6.509805900693941,562467,1.4333692652309198,392409,4.37993599078018,128419,7.411,127,433
synthetic_5947,6.296408982382473,501843,1.4995293829388616,334667,4.648545254128959,107957,7.32,127,409
synthetic_5948,6.432798935932132,456300,1.454755293134945,313661,4.435868022475843,102866,7.378,127,390
synthetic_5949,6.541885396657678,572907,1.4224349186250047,402765,4.320565610859728,132600,7.426,127,437
synthetic_5950,6.1997704348940905,562467,1.532691154831326,366980,4.776424731867628,117759,7.28,127,433
synthetic_5951,6.323794462916764,499392,1.4899573950091296,335172,4.639077000250815,107649,7.332,127,408
synthetic_5952,6.202237924321617,562467,1.5310223746529479,367380,4.765013851119527,118041,7.282,127,433
synthetic_5953,6.512439897136689,562467,1.4318586233494475,392823,4.37915167935722,128442,7.413,127,433
synthetic_5954,5.904951822975079,419628,1.6284217470604214,257690,5.135765601478454,81707,7.162,127,374
synthetic_5955,6.136778882263219,562467,1.5516673471414542,362492,4.854209817729909,115872,7.256,127,433
synthetic_5956,6.351315550337427,562467,1.4825796554414525,379384,4.551145742305078,123588,7.343,127,433
synthetic_5957,6.1186487176748265,562467,1.5581019127688749,360995,4.873050665372886,115424,7.248,127,433
synthetic_5958,6.145322604186709,562467,1.5492227265716236,363064,4.839175098079703,116232,7.259,127,433
synthetic_5959,6.811323649549719,604803,1.3415560908740034,450822,4.085209426736104,148047,7.555,127,449
synthetic_5960,6.025996789719062,562467,1.588997559156553,353976,5.069599545737231,110949,7.211,127,433
synthetic_5961,6.56003135539906,562467,1.4184226718850872,396544,4.36460774423838,128870,7.432,127,433
synthetic_5962,6.21429399733847,463347,1.5253217895118016,303770,4.710390679801153,98367,7.287,127,393
synthetic_5963,6.6268085992611,470448,1.3954249916947463,337136,4.2238862252868605,111378,7.465,127,396
synthetic_5964,5.917095491045489,499392,1.6286840843641865,306623,5.16653389751601,96659,7.167,127,408
synthetic_5965,6.244599044425304,562467,1.516230685457349,370964,4.705812961196727,119526,7.3,127,433
synthetic_5966,6.491488486604477,562467,1.4380674307833516,391127,4.397262201652686,127913,7.404,127,433
synthetic_5967,6.268251692838953,562467,1.5089617465814982,372751,4.6815291395468845,120146,7.309,127,433
synthetic_5968,6.386565395921706,499392,1.4711625139194118,339454,4.630087707912255,107858,7.357,127,408
synthetic_5969,6.300541058499569,270000,1.4922238556853729,180938,4.524128686327078,59680,7.323,127,300
synthetic_5970,5.996852527401585,546987,1.6025260160315005,341328,5.040518623638475,108518,7.199,127,427
synthetic_5971,6.271859715800631,245388,1.500678824349613,163518,4.634421802111466,52949,7.311,127,286
synthetic_5972,6.239496522028279,562467,1.5187608344629075,370346,4.708334030905225,119462,7.297,127,433
synthetic_5973,6.500333023128977,729147,1.4375728252961808,507207,4.4405488361895715,164202,7.407,127,493
synthetic_5974,6.165594658971538,920748,1.545288851742576,595842,4.846832904315967,189969,7.268,127,554
synthetic_5975,6.045053372194357,610203,1.585177545766516,384943,5.000721175516091,122023,7.218,127,451
synthetic_5976,6.370428243436154,68403,1.4526322495699633,47089,4.1597543176842615,16444,7.352,127,151
synthetic_5977,6.060614951772037,546987,1.5816186675919501,345840,4.937686183177165,110778,7.224,127,427
synthetic_5978,6.181650298098737,482403,1.5379413902597652,313668,4.812960191559413,100230,7.273,127,401
synthetic_5979,6.364379450390191,562467,1.477140403539042,380781,4.523547956442714,124342,7.35,127,433
synthetic_5980,6.219415398624474,562467,1.5247636138882263,368888,4.719197563492663,119187,7.289,127,433
synthetic_5981,6.228337889622179,499392,1.5209414516482713,328344,4.7680116099219,104738,7.293,127,408
synthetic_5982,5.933610043433457,499392,1.6221504719708437,307858,5.162047900106468,96743,7.174,127,408
synthetic_5983,6.314781010290388,599427,1.493627327613917,401323,4.648198264564707,128959,7.329,127,447
synthetic_5984,6.147212939343922,470448,1.5514918063603356,303223,4.839452325354126,97211,7.259,127,396
synthetic_5985,6.323465273674613,567675,1.4905004962427335,380862,4.561250562447773,124456,7.333,127,435
synthetic_5986,6.282335722252041,131043,1.4847046293988353,88262,4.434019083711172,29554,7.314,127,209
synthetic_5987,6.380587263661251,284592,1.4675288512112867,193926,4.454475731346554,63889,7.357,127,308
synthetic_5988,6.399757326697866,623808,1.47043723614146,424233,4.584632344835189,136065,7.365,127,456
synthetic_5989,6.31905173591418,562467,1.4931787592482964,376691,4.663054832451792,120622,7.329,127,433
synthetic_5990,6.1552575633732225,562467,1.5456933768992533,363893,4.837510320627494,116272,7.263,127,433
synthetic_5991,5.958363381887936,562467,1.6136831142898946,348561,5.1076251101041565,110123,7.184,127,433
synthetic_5992,6.480996083286321,562467,1.4416390282911027,390158,4.398912915966058,127865,7.4,127,433
synthetic_5993,6.267480291993328,499392,1.508381710654287,331078,4.721579305650102,105768,7.309,127,408
synthetic_5994,6.250274084925484,562467,1.5161080772195776,370994,4.696500588662609,119763,7.3,127,433
synthetic_5995,5.844333630568422,496947,1.654416464697579,300376,5.219154343807763,95216,7.137,127,407
synthetic_5996,6.464447527237529,645888,1.447303202097385,446270,4.459905676662915,144821,7.391,127,464
synthetic_5997,6.285278753759603,621075,1.5080968464913664,411827,4.731495307167235,131264,7.316,127,455
synthetic_5998,6.305791556927133,565068,1.4966151433929082,377564,4.667707481475975,121059,7.325,127,434
synthetic_5999,6.297771426635208,499392,1.499009449253785,333148,4.6626394659446335,107105,7.321,127,408
synthetic_6000,6.041676047549109,750000,1.5860226991568704,472881,4.979286169534736,150624,7.217,127,500
synthetic_6001,6.3184242396942425,489648,1.491374269005848,328320,4.610534641532174,106202,7.331,127,404
synthetic_6002,6.248449891131523,562467,1.5156178424958369,371114,4.698854665296609,119703,7.301,127,433
synthetic_6003,6.324342327374756,759027,1.4925962778844035,508528,4.644810114188503,163414,7.332,127,503
synthetic_6004,6.418122709578656,562467,1.4617619618126392,384787,4.497541199894451,125061,7.372,127,433
synthetic_6005,6.157927400480218,562467,1.5449122026384527,364077,4.834391948223848,116347,7.264,127,433
synthetic_6006,6.434265138950416,19200,1.3205860100419562,14539,3.6083442961849275,5321,7.385,127,80
synthetic_6007,6.078881894187185,3238563,1.5785994144891988,2051542,5.044875699235612,641951,7.232,127,1039
synthetic_6008,6.260944702920465,637563,1.5116295059890177,421772,4.680701264949233,136211,7.306,127,461
synthetic_6009,6.239843384729673,499392,1.517447584320875,329100,4.767328859316678,104753,7.297,127,408
synthetic_6010,6.293002180303245,316875,1.496740824713051,211710,4.591858914908417,69008,7.319,127,325
synthetic_6011,6.253511242532589,514188,1.5176248705030237,338811,4.72877427898764,108736,7.302,127,414
synthetic_6012,6.248821679719195,1179387,1.5194232981665974,776207,4.773145599948196,247088,7.301,127,627
synthetic_6013,6.382620052200424,139968,1.4606779095007514,95824,4.319600037033608,32403,7.357,127,216
synthetic_6014,6.4215718224639495,562467,1.459531625040545,385375,4.493947795239731,125161,7.375,127,433
synthetic_6015,5.839217432375189,562467,1.6546261649251623,339936,5.2650167086332615,106831,7.136,127,433
synthetic_6016,6.714194345977329,499392,1.3690374366734654,364776,4.139110831150748,120652,7.506,127,408
synthetic_6017,6.174455253224276,499392,1.5389915961207175,324493,4.797325597033565,104098,7.271,127,408
synthetic_6018,5.865363161507522,562467,1.645540105262234,341813,5.255767667423542,107019,7.146,127,433
synthetic_6019,6.208175618031875,562467,1.5286298596295742,367955,4.733415243753629,118829,7.285,127,433
synthetic_6020,5.969000981208377,562467,1.6096608209894916,349432,5.0943021981505465,110411,7.188,127,433
synthetic_6021,6.35866625504044,499392,1.4786679339474316,337731,4.633352507839899,107782,7.347,127,408
synthetic_6022,6.105217554973335,567675,1.562336590064676,363350,4.888355952052907,116128,7.243,127,435
synthetic_6023,6.167825503541474,499392,1.5417854000401352,323905,4.794930388862218,104150,7.268,127,408
synthetic_6024,6.139584836477501,63948,1.5111300155962002,42318,4.263484232282152,14999,7.26,127,146
synthetic_6025,6.3486845276520345,575532,1.482726106379361,388158,4.614481691428205,124723,7.343,127,438
synthetic_6026,6.48189172053671,496947,1.4398334598513076,345142,4.418170664485499,112478,7.4,127,407
synthetic_6027,6.567038289260133,499392,1.4131909366430941,353379,4.323890004848653,115496,7.438,127,408
synthetic_6028,6.503685981158832,114075,1.4227718326723042,80178,4.105337028106669,27787,7.412,127,195
synthetic_6029,6.364826206315465,295788,1.4786147047649516,200044,4.463781238681637,66264,7.349,127,314
synthetic_6030,6.022103728587675,562467,1.590439835432837,353655,5.081369927366024,110692,7.21,127,433
synthetic_6031,5.967854581681741,404067,1.6099890427333399,250975,5.047241340544862,80057,7.188,127,367
synthetic_6032,6.314744197688029,562467,1.4945277148194107,376351,4.6740597317555554,120338,7.328,127,433
synthetic_6033,6.254023231671949,449307,1.512263176140743,297109,4.672105066134265,96168,7.304,127,387
synthetic_6034,6.188140990007037,101568,1.5114285714285713,67200,4.45219830798229,22813,7.278,127,184
synthetic_6035,6.162250257116117,723243,1.5477689013676996,467281,4.81282856648522,150274,7.265,127,491
synthetic_6036,6.006683427842949,1205868,1.600022291307584,753657,5.110043224002034,235980,7.203,127,634
synthetic_6037,6.348937126364359,562467,1.482630459365634,379371,4.545444994868396,123743,7.343,127,433
